0.05 0.0 0.0 0.0 0.0 0.0 0.0 
0.15000000000000002 0.0 0.0 0.0 0.0 0.0 0.0 
0.25 0.0 0.0 0.0 0.0 0.0 0.0 
0.35000000000000003 0.0 0.0 0.0 0.0 0.0 0.0 
0.45 0.0 0.0 0.0 0.0 0.0 0.0 
0.55 0.0 0.0 0.0 0.0 0.0 0.0 
0.65 0.0 0.0 0.0 0.0 0.0 0.0 
0.75 0.0 0.0 0.0 0.0 0.0 0.0 
0.8500000000000001 0.0 0.0 0.0 0.0 0.0 0.0 
0.9500000000000001 0.0 0.0 0.0 0.0 9.258852124924697 0.7026748971193415 
1.05 0.0 0.0 0.0 0.0 13.995642095706444 2.0 
1.1500000000000001 0.0 0.0 0.0 0.0 0.0 2.0 
1.25 0.0 0.0 0.0 0.0 0.0 2.0 
1.35 0.0 0.0 0.0 0.0 0.0 2.0 
1.4500000000000002 0.0 0.0 0.0 0.0 0.0058220559660456545 2.001028806584362 
1.55 0.0 0.0 0.005107130403108332 0.0010288065843621398 0.16814517528567086 2.0349794238683128 
1.6500000000000001 0.0 0.0 4.410125873558535 1.007716049382716 1.0229751396153837 2.2690329218106995 
1.75 0.0 0.0 0.10417656859267554 1.0344650205761317 1.5270511579625436 2.662037037037037 
1.85 0.0 0.0 0.24560224918589643 1.1049382716049385 1.4111796305742557 3.0679012345679006 
1.9500000000000002 0.0 0.0 0.4986031881586775 1.2638888888888888 0.8129830165908317 3.327674897119341 
2.0500000000000003 0.0 0.0 0.7417043768777487 1.5252057613168724 0.5681006156558981 3.528292181069959 
2.15 0.0 0.0 1.0566199900613993 1.9346707818930042 0.3681663350583261 3.671296296296296 
2.25 0.0 0.0 1.2314538765541014 2.457304526748971 0.25998986920131106 3.781893004115226 
2.35 0.0 0.0 1.342229074512511 3.078703703703703 0.19177824243254146 3.870884773662551 
2.45 0.016394466948814652 0.004115226337448559 1.2860242098741008 3.7258230452674894 0.19072324759175144 3.9670781893004112 
2.5500000000000003 0.44645301473964594 0.12551440329218105 1.1720510885792563 4.36471193415638 0.22407604327749997 4.0895061728395055 
2.6500000000000004 2.2281457812034224 0.779835390946502 1.026728333947151 4.969135802469135 0.31733106371742476 4.276748971193415 
2.75 3.045035603396545 1.7427983539094647 0.8690348464316058 5.520061728395063 0.4832986418689205 4.583847736625514 
2.85 2.3444255919682964 2.5390946502057608 0.7441541660507772 6.026748971193415 0.7032372290722801 5.063786008230452 
2.95 1.6849631601866981 3.1522633744855963 0.7439226880077309 6.569444444444445 0.9842073004768593 5.783436213991768 
3.0500000000000003 1.261564804997032 3.6430041152263373 0.713755783649889 7.126028806584361 1.2892891829545068 6.791152263374486 
3.1500000000000004 0.8380865822545793 3.9907407407407405 0.7631651695450322 7.760802469135801 1.50737175000105 8.047839506172838 
3.25 0.8175906181887134 4.351851851851852 0.8174365913603715 8.484567901234568 1.5279139856767419 9.40380658436214 
3.35 0.837473875882047 4.744855967078189 0.8989611282943244 9.330246913580245 1.4871626669930096 10.806069958847736 
3.45 0.8020342180221434 5.144032921810699 0.9502058528481598 10.278292181069958 1.332764150386912 12.138888888888888 
3.5500000000000003 0.8961011407987433 5.616255144032922 1.050816731359894 11.388374485596707 1.2694291646368663 13.483024691358022 
3.6500000000000004 0.923393638191617 6.1306584362139915 1.0691120101210898 12.58230452674897 1.176931453918697 14.800411522633746 
3.75 0.8993000460449762 6.659465020576131 1.1350449033760983 13.920267489711934 1.0836551784755506 16.080761316872426 
3.85 0.9544468242927109 7.251028806584363 1.1625514713245135 15.364711934156379 1.0020731060443537 17.328703703703702 
3.95 0.9335424858518806 7.860082304526748 1.1331485131881043 16.846707818930042 0.9778790373766745 18.61059670781893 
4.05 0.946513943766938 8.50925925925926 1.1542078387195516 18.43364197530864 0.9787123347708954 19.959362139917694 
4.15 0.994309983669023 9.225308641975307 1.086072249943302 20.00154320987654 0.9808192443305483 21.37860082304526 
4.25 1.11834301136387 10.069958847736626 1.0865295058138258 21.6466049382716 0.9192767445217629 22.773662551440328 
4.3500000000000005 1.1520354671343276 10.981481481481483 1.0501229896808106 23.312242798353907 0.9855683406900547 24.340534979423868 
4.45 1.1145098540821934 11.90432098765432 1.0645091656204515 25.07921810699588 0.98567672099516 25.98045267489712 
4.55 1.1385575875814242 12.88991769547325 0.9962978643032309 26.80812757201646 0.9726981361806886 27.672325102880656 
4.65 1.1094602320196123 13.893004115226336 1.0066986974112873 28.632716049382715 0.9802997797948217 29.45318930041152 
4.75 1.0577870411275936 14.890946502057615 1.0191577119472757 30.560185185185187 0.9334899957259072 31.2227366255144 
4.8500000000000005 1.0083421891640156 15.882716049382717 0.9979149712308505 32.52777777777778 0.9698363833148451 33.139403292181065 
4.95 1.0754595244873852 16.984567901234566 0.9993294566969128 34.58024691358025 0.961283533476349 35.11831275720165 
5.050000000000001 1.0226774628579318 18.075102880658434 0.979396219710451 36.6738683127572 0.9869724140777055 37.23302469135802 
5.15 1.0046854680697779 19.18930041152263 0.9741255936219098 38.8395061728395 0.987568346848752 39.43364197530864 
5.25 0.9649920246636583 20.30144032921811 0.9596359172187165 41.056584362139915 1.0225009553142945 41.80144032921811 
5.3500000000000005 0.9335538716271481 21.41872427983539 0.9768423250285821 43.400205761316876 1.0073095862543817 44.22376543209876 
5.45 0.9393720475098324 22.58539094650206 0.951655377683366 45.769547325102884 1.0374716218300428 46.81275720164609 
5.550000000000001 0.9305891339048725 23.783950617283953 0.9887978674083872 48.32253086419753 1.0320279351408073 49.483539094650205 
5.65 0.9233755116380022 25.016460905349795 0.967179418129132 50.910493827160494 1.0163426986494672 52.20936213991769 
